YEAR,SEMESTER,INSTRUCTOR,SUBJECT,NUMBER,COURSE ID,A,B,C,D,F,W
2015,Fall,"Marchiano, Michelle",ESL,D005,ESL D005,0,2,8,4,1,1
2015,Fall,"Marianetti, Noel",ESL,D005,ESL D005,9,10,3,0,0,0
2015,Fall,"Thistlethwaite, Ann",ESL,D005,ESL D005,2,7,3,0,0,0
2015,Fall,"Nguyen, Lynh",ESL,D005,ESL D005,10,9,5,0,0,0
2015,Summer,"Cabral, Lucinda",ESL,D005,ESL D005,0,0,3,1,0,15
2015,Summer,"Carrell, Tanya",ESL,D005,ESL D005,0,0,3,2,1,1
2015,Summer,"Marin, Maria",ESL,D005,ESL D005,6,3,1,1,0,6
2015,Fall,"Ormeno, Valerie",ESL,D200,ESL D200,8,7,2,0,2,5
2015,Fall,"Wong, Letty",ESL,D234,ESL D234,4,7,5,2,1,1
2015,Fall,"Boerner, Karen",ESL,D234,ESL D234,8,9,4,0,2,2
2015,Fall,"Molino-Torres, Alejandro",ESL,D234,ESL D234,3,9,11,1,0,0
2015,Summer,"Ormeno, Valerie",ESL,D234,ESL D234,13,11,0,0,0,0
2015,Fall,"Flores, Kathy",ESL,D244,ESL D244,3,7,4,0,6,2
2015,Fall,"Kohnhorst, Lisa",ESL,D244,ESL D244,4,9,5,1,0,1
2015,Fall,"Betlach, Marcy",ESL,D244,ESL D244,1,2,6,0,7,8
2015,Fall,"Hamilton, Webster",ESL,D244,ESL D244,7,13,2,1,0,1
2015,Fall,"Goodwin, Mary Ellen",ESL,D244,ESL D244,7,11,2,2,0,0
2015,Summer,"Betlach, Marcy",ESL,D244,ESL D244,1,4,1,0,0,6
2015,Summer,"Topalovic, Jasmina",ESL,D244,ESL D244,1,2,5,0,0,1
2015,Summer,"Ruumet, Marika",ESL,D244,ESL D244,1,5,4,3,0,3
2015,Fall,"Lee, Andrea",ESL,D251,ESL D251,5,5,2,0,2,2
2015,Fall,"Heistein, Gloria",ESL,D251,ESL D251,5,6,3,0,1,1
2015,Fall,"Norman, Craig",ESL,D251,ESL D251,5,3,3,1,0,1
2015,Fall,"Heistein, Gloria",ESL,D251,ESL D251,7,8,1,0,1,3
2015,Fall,"Carobus, Patricia",ESL,D251,ESL D251,5,8,0,2,0,1
2015,Fall,"Wong, Letty",ESL,D251,ESL D251,4,9,3,2,0,1
2015,Fall,"Lombardi, Amy",ESL,D251,ESL D251,3,4,0,0,0,2
2015,Summer,"Norman, Craig",ESL,D251,ESL D251,3,4,1,1,0,1
2015,Summer,"Yee, Linda",ESL,D251,ESL D251,7,5,2,1,1,2
2015,Summer,"Yee, Linda",ESL,D251,ESL D251,2,3,2,0,0,2
2015,Summer,"Cooper, Susan",ESL,D251,ESL D251,6,8,0,0,0,1
2015,Fall,"Norman, Craig",ESL,D252,ESL D252,11,3,3,3,0,0
2015,Fall,"Marianetti, Noel",ESL,D252,ESL D252,6,2,4,0,1,1
2015,Fall,"Norman, Craig",ESL,D252,ESL D252,6,3,3,0,0,4
2015,Fall,"Marianetti, Noel",ESL,D252,ESL D252,3,4,1,1,2,1
2015,Fall,"Norman, Craig",ESL,D252,ESL D252,4,3,1,0,0,2
2015,Fall,"Lombardi, Amy",ESL,D252,ESL D252,12,3,2,0,1,3
2015,Fall,"Lee, Charles",ESL,D252,ESL D252,1,9,5,0,0,1
2015,Summer,"Wong, Letty",ESL,D252,ESL D252,5,5,0,2,2,0
2015,Summer,"Wong, Letty",ESL,D252,ESL D252,4,4,0,0,1,0
2015,Summer,"Dubarry, Michele",ESL,D252,ESL D252,2,3,2,2,2,0
2015,Summer,"Cooper, Susan",ESL,D252,ESL D252,6,5,0,0,0,1
2015,Fall,"Sklyar, Angelina",ESL,D253,ESL D253,3,7,2,0,2,1
2015,Fall,"Carobus, Patricia",ESL,D253,ESL D253,5,5,2,1,1,2
2015,Fall,"Wong, Letty",ESL,D253,ESL D253,1,5,4,4,0,1
2015,Fall,"Lee, Charles",ESL,D253,ESL D253,1,2,3,0,3,0
2015,Fall,"Lam, Clara",ESL,D253,ESL D253,1,3,7,0,2,4
2015,Fall,"Lam, Clara",ESL,D253,ESL D253,1,9,4,0,1,2
2015,Fall,"Cooper, Susan",ESL,D253,ESL D253,6,7,1,2,1,0
2015,Fall,"Norman, Craig",ESL,D253,ESL D253,4,0,3,2,0,2
2015,Summer,"Lee, Charles",ESL,D253,ESL D253,0,7,6,0,3,1
2015,Summer,"Lee, Charles",ESL,D253,ESL D253,2,4,2,0,0,0
2015,Summer,"Goodwin, Mary Ellen",ESL,D253,ESL D253,6,2,2,0,0,1
2015,Summer,"Rivera, Meegan",ESL,D253,ESL D253,1,2,1,1,0,2
2015,Fall,"Bankston, Christopher",ESL,D260,ESL D260,0,0,0,0,0,1
2015,Fall,"Lee, Andrea",ESL,D261,ESL D261,0,7,6,0,0,2
2015,Fall,"Himes, Gretchen",ESL,D261,ESL D261,7,4,1,0,0,0
2015,Fall,"Norman, Craig",ESL,D261,ESL D261,4,5,4,1,1,5
2015,Fall,"Lee, Charles",ESL,D261,ESL D261,1,6,1,0,0,0
2015,Fall,"Lee, Charles",ESL,D261,ESL D261,3,5,3,0,0,0
2015,Fall,"Rivera, Meegan",ESL,D261,ESL D261,6,3,5,1,2,0
2015,Fall,"Ormeno, Valerie",ESL,D261,ESL D261,7,5,0,0,0,0
2015,Summer,"Lombardi, Amy",ESL,D261,ESL D261,4,3,3,0,1,2
2015,Summer,"Norman, Craig",ESL,D261,ESL D261,4,6,3,0,0,2
2015,Summer,"Goksel-Demir, Ebru",ESL,D261,ESL D261,2,5,2,0,1,0
2015,Fall,"Barasch-Kane, Nancy",ESL,D262,ESL D262,3,9,5,0,0,0
2015,Fall,"Tracey, Iva",ESL,D262,ESL D262,5,0,0,0,0,0
2015,Fall,"Ruumet, Marika",ESL,D262,ESL D262,9,4,2,1,2,3
2015,Fall,"Dunlap, Kathleen",ESL,D262,ESL D262,4,2,4,0,0,0
2015,Fall,"Betlach, Marcy",ESL,D262,ESL D262,0,2,4,0,2,4
2015,Fall,"Barasch-Kane, Nancy",ESL,D262,ESL D262,1,7,4,1,0,0
2015,Fall,"Marchiano, Michelle",ESL,D262,ESL D262,1,5,1,2,1,8
2015,Summer,"Hamilton, Webster",ESL,D262,ESL D262,1,3,1,1,0,0
2015,Summer,"Wong, Letty",ESL,D262,ESL D262,2,3,6,0,1,1
2015,Summer,"Collato, Lisa",ESL,D262,ESL D262,4,3,0,0,0,4
2015,Fall,"Stranahan, Sharon",ESL,D263,ESL D263,3,8,1,4,0,0
2015,Fall,"Lee, Charles",ESL,D263,ESL D263,1,5,5,0,0,1
2015,Fall,"Anderson, Elaine",ESL,D263,ESL D263,5,2,3,2,0,1
2015,Fall,"Flores, Kathy",ESL,D263,ESL D263,0,3,7,0,2,0
2015,Fall,"Newman, Cheri",ESL,D263,ESL D263,1,3,2,2,1,0
2015,Fall,"Cabral, Lucinda",ESL,D263,ESL D263,0,4,2,1,2,3
2015,Fall,"Tracey, Iva",ESL,D263,ESL D263,7,2,0,0,0,1
2015,Fall,"Chacko, Achamma",ESL,D263,ESL D263,5,1,6,0,1,2
2015,Fall,"Newman, Cheri",ESL,D263,ESL D263,3,3,3,0,3,2
2015,Fall,"Kohnhorst, Lisa",ESL,D263,ESL D263,0,2,3,0,0,1
2015,Summer,"Barasch-Kane, Nancy",ESL,D263,ESL D263,2,8,1,1,0,1
2015,Summer,"Hamilton, Webster",ESL,D263,ESL D263,1,0,3,0,0,1
2015,Summer,"Marchiano, Michelle",ESL,D263,ESL D263,0,6,3,3,4,1
2015,Fall,"Marin, Maria",ESL,D272,ESL D272,1,4,1,0,1,4
2015,Fall,"Thistlethwaite, Ann",ESL,D272,ESL D272,3,0,1,0,0,3
2015,Fall,"Marchiano, Michelle",ESL,D272,ESL D272,1,3,2,1,0,1
2015,Fall,"Marin, Maria",ESL,D272,ESL D272,4,2,2,0,1,7
2015,Fall,"Marin, Maria",ESL,D272,ESL D272,3,4,0,0,1,4
2015,Summer,"Chacko, Achamma",ESL,D272,ESL D272,1,2,2,0,1,2
2015,Summer,"Newman, Cheri",ESL,D272,ESL D272,3,2,0,0,0,2
2015,Summer,"Goodwin, Mary Ellen",ESL,D272,ESL D272,2,5,1,1,0,1
2015,Fall,"Cabral, Lucinda",ESL,D273,ESL D273,1,6,0,1,0,1
2015,Fall,"Chacko, Achamma",ESL,D273,ESL D273,2,1,1,0,0,1
2015,Fall,"Ruumet, Marika",ESL,D273,ESL D273,2,2,5,1,1,3
2015,Fall,"Tracey, Iva",ESL,D273,ESL D273,6,2,0,0,0,0
2015,Fall,"Cabral, Lucinda",ESL,D273,ESL D273,2,2,1,2,1,3
2015,Summer,"Cabral, Lucinda",ESL,D273,ESL D273,0,3,0,2,1,10
2015,Summer,"Newman, Cheri",ESL,D273,ESL D273,3,0,4,1,0,3
2015,Summer,"Boerner, Karen",ESL,D273,ESL D273,1,2,1,0,1,1
2015,Fall,"Dodd, Elizabeth",ESL,D274,ESL D274,5,6,2,0,0,2
2015,Summer,"Dubarry, Michele",ESL,D274,ESL D274,3,5,0,0,0,0
2016,Spring,"Tracey, Iva",ESL,D005,ESL D005,23,1,0,0,1,0
2016,Spring,"Tracey, Iva",ESL,D005,ESL D005,18,0,0,0,0,0
2016,Spring,"Haven, Kathleen",ESL,D005,ESL D005,11,11,0,0,0,0
2016,Spring,"Ouyang, Caroline",ESL,D005,ESL D005,6,9,2,1,0,2
2016,Spring,"Lam, Clara",ESL,D006,ESL D006,8,14,1,0,0,2
2016,Spring,"Flores, Kathy",ESL,D234,ESL D234,1,6,6,3,6,0
2016,Spring,"Kohnhorst, Lisa",ESL,D234,ESL D234,5,4,9,3,1,0
2016,Spring,"Yee, Linda",ESL,D244,ESL D244,5,7,1,2,1,1
2016,Spring,"Betlach, Marcy",ESL,D244,ESL D244,1,5,8,0,7,0
2016,Spring,"Boerner, Karen",ESL,D244,ESL D244,3,6,8,0,3,1
2016,Spring,"Molino-Torres, Alejandro",ESL,D244,ESL D244,4,7,4,5,0,1
2016,Spring,"Lee, Andrea",ESL,D251,ESL D251,3,4,5,0,1,3
2016,Spring,"Lee, Andrea",ESL,D251,ESL D251,5,4,4,0,1,0
2016,Spring,"Wong, Letty",ESL,D251,ESL D251,4,6,4,2,0,1
2016,Spring,"Yee, Linda",ESL,D251,ESL D251,0,2,1,2,1,4
2016,Spring,"Ifft, Mary Anne",ESL,D251,ESL D251,7,3,4,0,1,0
2016,Spring,"Wong, Letty",ESL,D251,ESL D251,4,5,1,2,1,1
2016,Spring,"Ormeno, Valerie",ESL,D251,ESL D251,10,5,0,0,1,1
2016,Spring,"Hamilton, Webster",ESL,D252,ESL D252,4,9,0,4,0,1
2016,Spring,"Carrell, Tanya",ESL,D252,ESL D252,5,3,2,0,0,1
2016,Spring,"Tracey, Iva",ESL,D252,ESL D252,14,1,1,0,0,1
2016,Spring,"Lee, Charles",ESL,D252,ESL D252,1,1,4,0,1,0
2016,Spring,"Lin, Li-Fen",ESL,D252,ESL D252,1,5,0,0,1,1
2016,Spring,"Dodd, Elizabeth",ESL,D252,ESL D252,8,7,2,2,1,1
2016,Spring,"Thot-Johnson, Iris",ESL,D252,ESL D252,4,5,1,0,0,1
2016,Spring,"Sklyar, Angelina",ESL,D253,ESL D253,0,5,3,0,0,0
2016,Spring,"Carobus, Patricia",ESL,D253,ESL D253,3,6,3,2,0,1
2016,Spring,"Lee, Charles",ESL,D253,ESL D253,1,8,6,0,1,0
2016,Spring,"Carrell, Tanya",ESL,D253,ESL D253,2,6,6,1,0,0
2016,Spring,"Lee, Charles",ESL,D253,ESL D253,0,6,3,0,1,0
2016,Spring,"Goodwin, Mary Ellen",ESL,D253,ESL D253,4,3,3,1,1,1
2016,Spring,"Nguyen, Lynh",ESL,D253,ESL D253,0,11,6,1,1,1
2016,Spring,"Kohnhorst, Lisa",ESL,D253,ESL D253,4,6,3,1,2,2
2016,Spring,"Lam, Clara",ESL,D260,ESL D260,0,0,0,0,0,2
2016,Spring,"Bankston, Christopher",ESL,D261,ESL D261,16,3,0,0,1,1
2016,Spring,"Wong, Letty",ESL,D261,ESL D261,4,5,2,1,1,0
2016,Spring,"Betlach, Marcy",ESL,D261,ESL D261,4,3,4,0,2,1
2016,Spring,"Wong, Letty",ESL,D261,ESL D261,2,3,2,3,1,1
2016,Spring,"Wong, Letty",ESL,D261,ESL D261,1,3,4,0,0,2
2016,Spring,"Lee, Charles",ESL,D261,ESL D261,0,6,2,0,0,1
2016,Spring,"Lee, Andrea",ESL,D261,ESL D261,2,6,5,0,0,1
2016,Spring,"Wong, Letty",ESL,D261,ESL D261,5,3,6,1,0,1
2016,Spring,"Lee, Charles",ESL,D261,ESL D261,0,4,3,0,1,1
2016,Spring,"Hamilton, Webster",ESL,D262,ESL D262,4,6,3,0,0,1
2016,Spring,"Hamilton, Webster",ESL,D262,ESL D262,9,0,0,1,0,4
2016,Spring,"Himes, Gretchen",ESL,D262,ESL D262,4,4,1,0,1,2
2016,Spring,"Marianetti, Noel",ESL,D262,ESL D262,3,3,5,0,0,0
2016,Spring,"Betlach, Marcy",ESL,D262,ESL D262,1,2,1,0,3,6
2016,Spring,"Marianetti, Noel",ESL,D262,ESL D262,6,2,4,0,1,0
2016,Spring,"Goodwin, Mary Ellen",ESL,D262,ESL D262,3,3,4,1,0,1
2016,Spring,"Goksel-Demir, Ebru",ESL,D262,ESL D262,2,1,1,0,4,2
2016,Spring,"Marianetti, Noel",ESL,D262,ESL D262,6,3,2,0,1,2
2016,Spring,"Carrell, Tanya",ESL,D263,ESL D263,7,6,6,0,0,1
2016,Spring,"Cooper, Susan",ESL,D263,ESL D263,4,2,1,2,0,0
2016,Spring,"Ruumet, Marika",ESL,D263,ESL D263,2,5,2,0,1,3
2016,Spring,"Flores, Kathy",ESL,D263,ESL D263,1,4,3,3,1,0
2016,Spring,"Newman, Cheri",ESL,D263,ESL D263,4,3,3,0,3,0
2016,Spring,"Marchiano, Michelle",ESL,D263,ESL D263,0,3,5,4,4,0
2016,Spring,"Newman, Cheri",ESL,D263,ESL D263,5,4,3,0,1,1
2016,Spring,"Culver, Matthew",ESL,D263,ESL D263,5,1,1,0,0,1
2016,Spring,"Bankston, Christopher",ESL,D263,ESL D263,5,7,0,0,2,0
2016,Spring,"Lam, Clara",ESL,D272,ESL D272,3,1,7,0,1,0
2016,Spring,"Barasch-Kane, Nancy",ESL,D272,ESL D272,5,6,1,1,0,1
2016,Spring,"Thistlethwaite, Ann",ESL,D272,ESL D272,3,2,2,0,0,2
2016,Spring,"Thistlethwaite, Ann",ESL,D272,ESL D272,2,4,0,0,0,0
2016,Spring,"Marchiano, Michelle",ESL,D272,ESL D272,1,0,7,1,2,1
2016,Spring,"Gerard, Jessica",ESL,D272,ESL D272,10,0,0,0,1,0
2016,Spring,"Marchiano, Michelle",ESL,D273,ESL D273,2,4,2,4,1,1
2016,Spring,"Ruumet, Marika",ESL,D273,ESL D273,1,2,1,2,0,2
2016,Spring,"Chai, Christine",ESL,D273,ESL D273,1,3,1,0,0,1
2016,Spring,"Chai, Christine",ESL,D273,ESL D273,4,1,0,1,1,0
2016,Spring,"Lin, Li-Fen",ESL,D273,ESL D273,0,2,4,0,0,0
2016,Spring,"Sabouri, Vida",ESL,D273,ESL D273,8,6,0,0,0,1
2016,Spring,"Dodd, Elizabeth",ESL,D274,ESL D274,6,2,1,0,0,1
2016,Winter,"Tracey, Iva",ESL,D005,ESL D005,24,1,1,0,0,0
2016,Winter,"Carobus, Patricia",ESL,D005,ESL D005,5,10,2,1,1,0
2016,Winter,"Nguyen, Lynh",ESL,D005,ESL D005,2,15,2,0,0,1
2016,Winter,"Ormeno, Valerie",ESL,D200,ESL D200,6,7,1,0,0,2
2016,Winter,"Tracey, Iva",ESL,D234,ESL D234,22,1,0,0,0,0
2016,Winter,"Kohnhorst, Lisa",ESL,D234,ESL D234,10,9,3,2,0,0
2016,Winter,"Molino-Torres, Alejandro",ESL,D234,ESL D234,2,7,11,0,1,1
2016,Winter,"Flores, Kathy",ESL,D244,ESL D244,2,8,3,0,4,1
2016,Winter,"Yee, Linda",ESL,D244,ESL D244,1,7,2,3,1,2
2016,Winter,"Betlach, Marcy",ESL,D244,ESL D244,4,1,11,0,4,5
2016,Winter,"Chai, Christine",ESL,D244,ESL D244,14,7,2,0,0,0
2016,Winter,"Wong, Letty",ESL,D251,ESL D251,4,6,2,2,1,3
2016,Winter,"Wong, Letty",ESL,D251,ESL D251,3,3,3,3,1,0
2016,Winter,"Wong, Letty",ESL,D251,ESL D251,3,10,1,0,1,2
2016,Winter,"Norman, Craig",ESL,D251,ESL D251,2,5,4,0,1,0
2016,Winter,"Marin, Maria",ESL,D251,ESL D251,5,5,1,0,0,3
2016,Winter,"Marianetti, Noel",ESL,D251,ESL D251,7,5,3,2,1,0
2016,Winter,"Carrell, Tanya",ESL,D251,ESL D251,10,9,1,0,0,1
2016,Winter,"Hamilton, Webster",ESL,D251,ESL D251,12,3,0,0,0,4
2016,Winter,"Hamilton, Webster",ESL,D252,ESL D252,9,6,0,1,1,1
2016,Winter,"Hamilton, Webster",ESL,D252,ESL D252,6,7,1,0,0,0
2016,Winter,"Norman, Craig",ESL,D252,ESL D252,1,4,4,1,2,0
2016,Winter,"Lee, Charles",ESL,D252,ESL D252,0,5,0,0,3,2
2016,Winter,"Newman, Cheri",ESL,D252,ESL D252,2,6,3,1,1,1
2016,Winter,"Lee, Charles",ESL,D252,ESL D252,1,6,4,0,4,1
2016,Winter,"Lee, Andrea",ESL,D252,ESL D252,5,8,1,0,0,5
2016,Winter,"Sklyar, Angelina",ESL,D253,ESL D253,7,3,3,1,1,4
2016,Winter,"Norman, Craig",ESL,D253,ESL D253,4,8,4,2,0,1
2016,Winter,"Lee, Charles",ESL,D253,ESL D253,1,4,3,0,4,2
2016,Winter,"Cooper, Susan",ESL,D253,ESL D253,7,4,0,0,0,0
2016,Winter,"Lam, Clara",ESL,D253,ESL D253,4,9,2,0,3,2
2016,Winter,"Lee, Charles",ESL,D253,ESL D253,3,7,2,0,2,0
2016,Winter,"Boerner, Karen",ESL,D253,ESL D253,6,3,6,0,2,1
2016,Winter,"Culver, Matthew",ESL,D260,ESL D260,0,0,0,0,0,1
2016,Winter,"Norman, Craig",ESL,D261,ESL D261,4,5,3,0,1,1
2016,Winter,"Norman, Craig",ESL,D261,ESL D261,3,5,2,2,0,0
2016,Winter,"Lee, Charles",ESL,D261,ESL D261,1,1,2,0,2,0
2016,Winter,"Heistein, Gloria",ESL,D261,ESL D261,5,7,3,0,0,0
2016,Winter,"Betlach, Marcy",ESL,D261,ESL D261,1,4,3,0,1,0
2016,Winter,"Himes, Gretchen",ESL,D261,ESL D261,12,1,1,1,0,1
2016,Winter,"Betlach, Marcy",ESL,D261,ESL D261,3,5,3,0,3,1
2016,Winter,"Newman, Cheri",ESL,D261,ESL D261,3,5,2,0,0,4
2016,Winter,"Barasch-Kane, Nancy",ESL,D262,ESL D262,2,4,3,1,0,0
2016,Winter,"Wong, Letty",ESL,D262,ESL D262,0,6,6,3,2,1
2016,Winter,"Tracey, Iva",ESL,D262,ESL D262,9,0,0,1,1,0
2016,Winter,"Wong, Letty",ESL,D262,ESL D262,2,0,6,2,0,0
2016,Winter,"Dunlap, Kathleen",ESL,D262,ESL D262,2,2,2,0,0,1
2016,Winter,"Wong, Letty",ESL,D262,ESL D262,0,2,2,2,1,1
2016,Winter,"Nguyen, Lynh",ESL,D262,ESL D262,8,4,2,1,4,0
2016,Winter,"Boerner, Karen",ESL,D262,ESL D262,5,4,4,0,3,0
2016,Winter,"Stranahan, Sharon",ESL,D263,ESL D263,2,3,1,4,0,0
2016,Winter,"Kohnhorst, Lisa",ESL,D263,ESL D263,1,3,3,2,0,1
2016,Winter,"Anderson, Elaine",ESL,D263,ESL D263,11,2,2,1,1,1
2016,Winter,"Flores, Kathy",ESL,D263,ESL D263,1,4,5,2,3,0
2016,Winter,"Lam, Clara",ESL,D263,ESL D263,5,3,2,0,3,1
2016,Winter,"Lam, Clara",ESL,D263,ESL D263,3,6,3,0,1,2
