YEAR,SEMESTER,INSTRUCTOR,SUBJECT,NUMBER,COURSE ID,A,B,C,D,F,W
2016,Winter,"Stranahan, Sharon",ESL,D263,ESL D263,3,6,1,0,2,0
2016,Winter,"Newman, Cheri",ESL,D263,ESL D263,1,3,2,1,2,1
2016,Winter,"Lombardi, Amy",ESL,D263,ESL D263,3,3,3,0,1,0
2016,Winter,"Marin, Maria",ESL,D272,ESL D272,2,6,2,0,0,6
2016,Winter,"Marin, Maria",ESL,D272,ESL D272,5,3,1,0,1,3
2016,Winter,"Marin, Maria",ESL,D272,ESL D272,4,0,1,0,0,7
2016,Winter,"Thistlethwaite, Ann",ESL,D272,ESL D272,2,2,1,0,0,1
2016,Winter,"Marianetti, Noel",ESL,D272,ESL D272,1,4,1,0,1,1
2016,Winter,"Goodwin, Mary Ellen",ESL,D272,ESL D272,2,4,1,0,0,2
2016,Winter,"Goodwin, Mary Ellen",ESL,D272,ESL D272,3,3,3,0,1,2
2016,Winter,"Yee, Linda",ESL,D273,ESL D273,5,0,1,1,1,1
2016,Winter,"Ruumet, Marika",ESL,D273,ESL D273,3,5,2,0,1,3
2016,Winter,"Ruumet, Marika",ESL,D273,ESL D273,1,3,3,1,0,3
2016,Winter,"Chacko, Achamma",ESL,D273,ESL D273,2,3,0,0,1,1
2016,Winter,"Chacko, Achamma",ESL,D273,ESL D273,1,2,2,1,0,0
2016,Winter,"Cabral, Lucinda",ESL,D273,ESL D273,1,4,1,2,0,3
2016,Winter,"Cabral, Lucinda",ESL,D273,ESL D273,2,6,0,0,0,0
2016,Winter,"Dodd, Elizabeth",ESL,D274,ESL D274,8,2,2,0,0,2
2016,Fall,"Lam, Clara",ESL,D005,ESL D005,8,8,3,0,4,1
2016,Fall,"Goodwin, Mary Ellen",ESL,D005,ESL D005,8,7,3,0,0,1
2016,Fall,"Tracey, Iva",ESL,D005,ESL D005,19,2,1,0,0,3
2016,Fall,"Marchiano, Michelle",ESL,D005,ESL D005,2,8,4,2,2,6
2016,Fall,"Boerner, Karen",ESL,D200,ESL D200,11,8,5,0,1,0
2016,Fall,"Tracey, Iva",ESL,D234,ESL D234,22,2,1,0,0,1
2016,Fall,"Ormeno, Valerie",ESL,D234,ESL D234,10,2,4,0,3,2
2016,Fall,"Molino-Torres, Alejandro",ESL,D234,ESL D234,2,8,8,5,1,1
2016,Fall,"Yee, Linda",ESL,D244,ESL D244,6,4,3,0,1,3
2016,Fall,"Dubarry, Michele",ESL,D244,ESL D244,5,6,7,1,1,2
2016,Fall,"Carobus, Patricia",ESL,D244,ESL D244,10,3,4,3,1,1
2016,Fall,"Kohnhorst, Lisa",ESL,D244,ESL D244,8,7,5,0,0,0
2016,Fall,"Cabral, Lucinda",ESL,D244,ESL D244,8,7,3,0,0,4
2016,Fall,"Lee, Andrea",ESL,D251,ESL D251,5,11,1,0,0,4
2016,Fall,"Norman, Craig",ESL,D251,ESL D251,2,6,4,2,0,3
2016,Fall,"Heistein, Gloria",ESL,D251,ESL D251,7,5,3,0,1,4
2016,Fall,"Newman, Cheri",ESL,D251,ESL D251,5,2,0,0,2,2
2016,Fall,"Wong, Letty",ESL,D251,ESL D251,5,8,2,2,1,0
2016,Fall,"Marin, Maria",ESL,D251,ESL D251,5,7,7,0,0,3
2016,Fall,"Wong, Letty",ESL,D251,ESL D251,7,5,4,1,1,0
2016,Fall,"Nguyen, Lynh",ESL,D252,ESL D252,2,4,4,0,1,2
2016,Fall,"Norman, Craig",ESL,D252,ESL D252,5,6,4,4,1,0
2016,Fall,"Tung, Chia",ESL,D252,ESL D252,4,5,0,0,5,0
2016,Fall,"Norman, Craig",ESL,D252,ESL D252,4,8,1,0,0,4
2016,Fall,"Hamilton, Webster",ESL,D252,ESL D252,9,5,0,1,0,0
2016,Fall,"Dodd, Elizabeth",ESL,D252,ESL D252,8,6,2,0,0,2
2016,Fall,"Bankston, Christopher",ESL,D252,ESL D252,9,5,1,1,1,0
2016,Fall,"Norman, Craig",ESL,D253,ESL D253,6,10,3,1,0,1
2016,Fall,"Sklyar, Angelina",ESL,D253,ESL D253,3,3,4,0,0,5
2016,Fall,"Dodd, Elizabeth",ESL,D253,ESL D253,5,4,3,0,0,0
2016,Fall,"Nguyen, Lynh",ESL,D253,ESL D253,0,12,8,1,3,0
2016,Fall,"Goksel-Demir, Ebru",ESL,D253,ESL D253,3,6,5,0,2,1
2016,Fall,"Cooper, Susan",ESL,D253,ESL D253,2,4,1,2,0,0
2016,Fall,"Carrell, Tanya",ESL,D253,ESL D253,5,9,1,1,1,3
2016,Fall,"Culver, Matthew",ESL,D253,ESL D253,1,9,4,0,0,1
2016,Fall,"Lam, Clara",ESL,D260,ESL D260,0,0,0,0,0,0
2016,Fall,"Hamilton, Webster",ESL,D261,ESL D261,9,8,0,0,0,2
2016,Fall,"Wong, Letty",ESL,D261,ESL D261,5,3,0,0,0,0
2016,Fall,"Norman, Craig",ESL,D261,ESL D261,8,6,1,0,0,2
2016,Fall,"Norman, Craig",ESL,D261,ESL D261,4,5,3,1,0,0
2016,Fall,"Wong, Letty",ESL,D261,ESL D261,3,8,2,1,0,0
2016,Fall,"Wong, Letty",ESL,D261,ESL D261,4,2,2,0,2,3
2016,Fall,"Ormeno, Valerie",ESL,D261,ESL D261,8,3,0,0,0,0
2016,Fall,"Barasch-Kane, Nancy",ESL,D262,ESL D262,2,7,3,1,0,2
2016,Fall,"Lee, Andrea",ESL,D262,ESL D262,1,5,6,1,1,2
2016,Fall,"Himes, Gretchen",ESL,D262,ESL D262,8,1,1,1,1,1
2016,Fall,"Himes, Gretchen",ESL,D262,ESL D262,2,1,1,0,0,0
2016,Fall,"Heistein, Gloria",ESL,D262,ESL D262,4,3,3,1,1,2
2016,Fall,"Barasch-Kane, Nancy",ESL,D262,ESL D262,1,4,0,0,0,1
2016,Fall,"Bankston, Christopher",ESL,D262,ESL D262,8,7,0,0,0,2
2016,Fall,"Stranahan, Sharon",ESL,D263,ESL D263,2,7,1,2,1,2
2016,Fall,"Carobus, Patricia",ESL,D263,ESL D263,4,5,2,0,0,0
2016,Fall,"Anderson, Elaine",ESL,D263,ESL D263,4,8,5,2,3,2
2016,Fall,"Kohnhorst, Lisa",ESL,D263,ESL D263,3,2,5,2,0,0
2016,Fall,"Newman, Cheri",ESL,D263,ESL D263,0,3,2,0,1,1
2016,Fall,"Marchiano, Michelle",ESL,D263,ESL D263,1,5,3,1,2,3
2016,Fall,"Haven, Kathleen",ESL,D263,ESL D263,10,6,0,0,0,0
2016,Fall,"Goodwin, Mary Ellen",ESL,D263,ESL D263,3,6,6,0,0,0
2016,Fall,"Newman, Cheri",ESL,D263,ESL D263,1,5,1,0,3,0
2016,Fall,"Marchiano, Michelle",ESL,D272,ESL D272,3,2,2,2,1,3
2016,Fall,"Marin, Maria",ESL,D272,ESL D272,6,1,1,0,0,4
2016,Fall,"Marin, Maria",ESL,D272,ESL D272,0,2,1,0,0,3
2016,Fall,"Thistlethwaite, Ann",ESL,D272,ESL D272,0,1,2,0,1,1
2016,Fall,"Goodwin, Mary Ellen",ESL,D272,ESL D272,4,2,1,3,0,1
2016,Fall,"Tung, Chia",ESL,D273,ESL D273,4,2,0,4,1,0
2016,Fall,"Ruumet, Marika",ESL,D273,ESL D273,2,0,3,3,2,1
2016,Fall,"Ruumet, Marika",ESL,D273,ESL D273,6,1,1,2,0,0
2016,Fall,"Yee, Linda",ESL,D273,ESL D273,4,3,0,0,1,7
2016,Fall,"Sabouri, Vida",ESL,D273,ESL D273,5,3,0,0,1,1
2016,Summer,"Carrell, Tanya",ESL,D005,ESL D005,5,8,1,0,0,1
2016,Summer,"Lombardi, Amy",ESL,D005,ESL D005,2,3,3,0,1,1
2016,Summer,"Ormeno, Valerie",ESL,D234,ESL D234,8,7,4,0,1,0
2016,Summer,"Betlach, Marcy",ESL,D244,ESL D244,3,4,5,0,1,1
2016,Summer,"Molino-Torres, Alejandro",ESL,D244,ESL D244,1,11,3,1,0,0
2016,Summer,"Ruumet, Marika",ESL,D244,ESL D244,4,6,4,2,1,0
2016,Summer,"Norman, Craig",ESL,D251,ESL D251,2,11,4,0,0,1
2016,Summer,"Wong, Letty",ESL,D251,ESL D251,0,1,0,0,1,0
2016,Summer,"Wong, Letty",ESL,D251,ESL D251,4,2,1,0,0,2
2016,Summer,"Cooper, Susan",ESL,D251,ESL D251,4,4,1,0,3,2
2016,Summer,"Marin, Maria",ESL,D252,ESL D252,3,2,2,0,1,2
2016,Summer,"Marin, Maria",ESL,D252,ESL D252,4,0,0,0,0,0
2016,Summer,"Marin, Maria",ESL,D252,ESL D252,1,6,0,0,0,1
2016,Summer,"Boerner, Karen",ESL,D252,ESL D252,2,5,2,0,4,2
2016,Summer,"Lee, Charles",ESL,D253,ESL D253,3,7,3,0,0,1
2016,Summer,"Lee, Charles",ESL,D253,ESL D253,0,4,1,0,0,1
2016,Summer,"Goodwin, Mary Ellen",ESL,D253,ESL D253,2,2,1,1,0,3
2016,Summer,"Boerner, Karen",ESL,D253,ESL D253,2,2,3,0,0,1
2016,Summer,"Cabral, Lucinda",ESL,D261,ESL D261,10,3,0,0,0,0
2016,Summer,"Norman, Craig",ESL,D261,ESL D261,5,3,3,0,0,0
2016,Summer,"Cooper, Susan",ESL,D261,ESL D261,3,4,0,0,0,0
2016,Summer,"Collato, Lisa",ESL,D262,ESL D262,12,1,0,0,0,0
2016,Summer,"Collato, Lisa",ESL,D262,ESL D262,3,4,0,1,1,0
2016,Summer,"Panus, Marta",ESL,D262,ESL D262,8,3,0,0,0,0
2016,Summer,"Hamilton, Webster",ESL,D263,ESL D263,0,2,1,0,1,1
2016,Summer,"Hamilton, Webster",ESL,D263,ESL D263,2,3,1,0,0,0
2016,Summer,"Sabouri, Vida",ESL,D263,ESL D263,4,3,0,3,0,6
2016,Summer,"Marianetti, Noel",ESL,D272,ESL D272,3,4,4,2,0,0
2016,Summer,"Marianetti, Noel",ESL,D272,ESL D272,5,5,2,0,0,1
2016,Summer,"Goodwin, Mary Ellen",ESL,D272,ESL D272,1,0,0,1,0,0
2016,Summer,"Carrell, Tanya",ESL,D273,ESL D273,1,5,4,0,0,1
2016,Summer,"Newman, Cheri",ESL,D273,ESL D273,2,2,1,1,0,1
2016,Summer,"Newman, Cheri",ESL,D273,ESL D273,4,3,1,0,0,0
2016,Summer,"Dubarry, Michele",ESL,D274,ESL D274,1,5,0,1,0,0
2017,Spring,"Marchiano, Michelle",ESL,D005,ESL D005,3,12,2,2,1,1
2017,Spring,"Boyd, Cristin",ESL,D005,ESL D005,2,6,6,1,1,1
2017,Spring,"Tracey, Iva",ESL,D005,ESL D005,22,4,1,0,0,1
2017,Spring,"Ouyang, Caroline",ESL,D005,ESL D005,4,4,1,0,3,2
2017,Spring,"Lam, Clara",ESL,D006,ESL D006,8,8,1,0,1,3
2017,Spring,"Tracey, Iva",ESL,D234,ESL D234,20,2,1,0,0,0
2017,Spring,"Carobus, Patricia",ESL,D234,ESL D234,8,7,4,0,2,2
2017,Spring,"Flores, Kathy",ESL,D244,ESL D244,5,6,3,2,2,0
2017,Spring,"Kohnhorst, Lisa",ESL,D244,ESL D244,4,8,1,0,0,1
2017,Spring,"Betlach, Marcy",ESL,D244,ESL D244,1,4,7,0,5,3
2017,Spring,"Lam, Clara",ESL,D244,ESL D244,7,5,4,0,0,1
2017,Spring,"Molino-Torres, Alejandro",ESL,D244,ESL D244,0,14,5,1,1,3
2017,Spring,"Lee, Andrea",ESL,D251,ESL D251,9,2,2,0,1,0
2017,Spring,"Wong, Letty",ESL,D251,ESL D251,3,2,2,3,0,1
2017,Spring,"Wong, Letty",ESL,D251,ESL D251,10,6,2,1,1,0
2017,Spring,"Wong, Letty",ESL,D251,ESL D251,3,6,5,1,0,2
2017,Spring,"Tung, Chia",ESL,D251,ESL D251,8,4,2,0,0,1
2017,Spring,"Marin, Maria",ESL,D251,ESL D251,8,8,1,0,1,2
2017,Spring,"Yee, Linda",ESL,D251,ESL D251,3,2,0,2,0,4
2017,Spring,"Norman, Craig",ESL,D252,ESL D252,3,6,1,1,2,0
2017,Spring,"Cooper, Susan",ESL,D252,ESL D252,7,3,2,0,1,1
2017,Spring,"Heistein, Gloria",ESL,D252,ESL D252,7,4,1,0,0,4
2017,Spring,"Lee, Charles",ESL,D252,ESL D252,8,0,5,0,3,1
2017,Spring,"Norman, Craig",ESL,D252,ESL D252,4,6,6,1,3,0
2017,Spring,"Tracey, Iva",ESL,D252,ESL D252,9,5,0,0,0,0
2017,Spring,"Thot-Johnson, Iris",ESL,D252,ESL D252,9,6,0,0,1,3
2017,Spring,"Carobus, Patricia",ESL,D253,ESL D253,5,7,1,2,4,0
2017,Spring,"Norman, Craig",ESL,D253,ESL D253,5,9,4,0,1,0
2017,Spring,"Lam, Clara",ESL,D253,ESL D253,4,9,1,0,6,2
2017,Spring,"Himes, Gretchen",ESL,D253,ESL D253,6,8,4,0,2,0
2017,Spring,"Boerner, Karen",ESL,D253,ESL D253,4,6,4,0,1,2
2017,Spring,"Kohnhorst, Lisa",ESL,D253,ESL D253,3,6,0,4,0,2
2017,Spring,"Dubarry, Michele",ESL,D260,ESL D260,0,0,0,0,0,0
2017,Spring,"Bankston, Christopher",ESL,D261,ESL D261,4,6,4,0,0,1
2017,Spring,"Wong, Letty",ESL,D261,ESL D261,6,2,5,1,0,2
2017,Spring,"Lee, Charles",ESL,D261,ESL D261,1,7,6,0,1,1
2017,Spring,"Lee, Charles",ESL,D261,ESL D261,1,2,2,0,2,1
2017,Spring,"Wong, Letty",ESL,D261,ESL D261,6,5,4,1,0,1
2017,Spring,"Ormeno, Valerie",ESL,D261,ESL D261,8,0,1,0,0,2
2017,Spring,"Ormeno, Valerie",ESL,D261,ESL D261,4,2,3,0,3,2
2017,Spring,"Lee, Charles",ESL,D261,ESL D261,2,3,6,0,1,0
2017,Spring,"Lee, Charles",ESL,D261,ESL D261,1,12,5,0,3,0
2017,Spring,"Betlach, Marcy",ESL,D262,ESL D262,1,3,2,0,2,3
2017,Spring,"Sklyar, Angelina",ESL,D262,ESL D262,5,4,2,0,1,0
2017,Spring,"Heistein, Gloria",ESL,D262,ESL D262,7,5,0,1,0,0
2017,Spring,"Wong, Letty",ESL,D262,ESL D262,1,0,4,0,0,0
2017,Spring,"Betlach, Marcy",ESL,D262,ESL D262,1,1,3,0,2,9
2017,Spring,"Norman, Craig",ESL,D262,ESL D262,3,0,1,0,0,0
2017,Spring,"Cabral, Lucinda",ESL,D262,ESL D262,4,9,6,0,0,3
2017,Spring,"Goodwin, Mary Ellen",ESL,D262,ESL D262,3,1,0,1,3,2
2017,Spring,"Tracey, Iva",ESL,D262,ESL D262,4,3,0,0,1,1
2017,Spring,"Lee, Andrea",ESL,D263,ESL D263,5,3,4,0,1,0
2017,Spring,"Culver, Matthew",ESL,D263,ESL D263,5,3,3,0,0,1
2017,Spring,"Hamilton, Webster",ESL,D263,ESL D263,1,2,1,0,0,0
2017,Spring,"Flores, Kathy",ESL,D263,ESL D263,0,2,7,2,2,2
2017,Spring,"Newman, Cheri",ESL,D263,ESL D263,3,4,2,0,1,2
2017,Spring,"Carrell, Tanya",ESL,D263,ESL D263,4,5,0,0,1,3
2017,Spring,"Hamilton, Webster",ESL,D263,ESL D263,0,2,0,0,0,0
2017,Spring,"Newman, Cheri",ESL,D263,ESL D263,3,1,1,0,0,0
2017,Spring,"Nguyen, Lynh",ESL,D263,ESL D263,0,2,6,1,1,1
2017,Spring,"Ruumet, Marika",ESL,D272,ESL D272,4,1,4,1,1,2
2017,Spring,"Marin, Maria",ESL,D272,ESL D272,2,1,1,0,0,3
2017,Spring,"Barasch-Kane, Nancy",ESL,D272,ESL D272,2,5,1,2,1,3
2017,Spring,"Marin, Maria",ESL,D272,ESL D272,3,4,2,1,0,8
2017,Spring,"Marin, Maria",ESL,D272,ESL D272,2,2,1,1,0,3
2017,Spring,"Thistlethwaite, Ann",ESL,D272,ESL D272,1,1,0,1,0,1
2017,Spring,"Bankston, Christopher",ESL,D272,ESL D272,8,5,2,0,0,1
2017,Spring,"Stranahan, Sharon",ESL,D273,ESL D273,2,4,1,3,0,1
2017,Spring,"Marchiano, Michelle",ESL,D273,ESL D273,1,5,2,3,0,3
2017,Spring,"Yee, Linda",ESL,D273,ESL D273,6,3,3,0,0,3
2017,Spring,"Thistlethwaite, Ann",ESL,D273,ESL D273,4,2,1,0,1,0
2017,Spring,"Yee, Linda",ESL,D273,ESL D273,1,4,3,0,0,2
2017,Spring,"Haven, Kathleen",ESL,D273,ESL D273,8,1,0,0,1,0
2017,Spring,"Tung, Chia",ESL,D273,ESL D273,9,6,0,1,0,0
2017,Spring,"Dubarry, Michele",ESL,D274,ESL D274,7,5,2,1,0,0
2017,Winter,"Carrell, Tanya",ESL,D005,ESL D005,4,4,6,1,0,0
2017,Winter,"Tracey, Iva",ESL,D005,ESL D005,22,4,1,0,0,1
2017,Winter,"Ouyang, Caroline",ESL,D005,ESL D005,4,3,3,3,3,1
2017,Winter,"Boerner, Karen",ESL,D200,ESL D200,5,5,5,0,2,0
2017,Winter,"Flores, Kathy",ESL,D234,ESL D234,2,9,6,1,3,0
2017,Winter,"Kohnhorst, Lisa",ESL,D234,ESL D234,8,3,9,1,3,0
2017,Winter,"Ormeno, Valerie",ESL,D234,ESL D234,9,10,3,0,0,1
2017,Winter,"Heistein, Gloria",ESL,D244,ESL D244,7,8,6,0,1,1
2017,Winter,"Betlach, Marcy",ESL,D244,ESL D244,3,6,7,0,5,1
2017,Winter,"Carobus, Patricia",ESL,D244,ESL D244,7,6,3,0,1,0
2017,Winter,"Molino-Torres, Alejandro",ESL,D244,ESL D244,1,9,5,2,1,1
2017,Winter,"Wong, Letty",ESL,D251,ESL D251,1,2,1,2,1,2
2017,Winter,"Wong, Letty",ESL,D251,ESL D251,7,5,5,0,1,3
2017,Winter,"Wong, Letty",ESL,D251,ESL D251,9,4,5,1,0,3
2017,Winter,"Norman, Craig",ESL,D251,ESL D251,2,7,5,1,0,1
2017,Winter,"Yee, Linda",ESL,D251,ESL D251,4,4,2,0,1,4
2017,Winter,"Bankston, Christopher",ESL,D251,ESL D251,5,10,3,0,0,1
2017,Winter,"Cooper, Susan",ESL,D251,ESL D251,3,3,0,1,0,2
2017,Winter,"Hamilton, Webster",ESL,D251,ESL D251,6,1,0,0,1,4
2017,Winter,"Sklyar, Angelina",ESL,D252,ESL D252,7,3,2,2,3,3
2017,Winter,"Norman, Craig",ESL,D252,ESL D252,8,8,3,0,1,0
2017,Winter,"Hamilton, Webster",ESL,D252,ESL D252,4,6,3,1,0,2
2017,Winter,"Norman, Craig",ESL,D252,ESL D252,4,7,3,0,1,2
2017,Winter,"Tracey, Iva",ESL,D252,ESL D252,9,5,2,0,0,0
2017,Winter,"Haven, Kathleen",ESL,D252,ESL D252,6,3,2,0,1,1
2017,Winter,"Lee, Charles",ESL,D252,ESL D252,2,8,2,0,1,0
2017,Winter,"Carobus, Patricia",ESL,D253,ESL D253,6,8,1,2,1,1
2017,Winter,"Norman, Craig",ESL,D253,ESL D253,4,2,4,1,0,3
2017,Winter,"Cooper, Susan",ESL,D253,ESL D253,7,6,1,2,0,1
2017,Winter,"Lee, Charles",ESL,D253,ESL D253,2,6,5,0,2,1
2017,Winter,"Newman, Cheri",ESL,D253,ESL D253,4,2,6,1,2,6
2017,Winter,"Lam, Clara",ESL,D253,ESL D253,0,5,3,0,1,0
2017,Winter,"Kohnhorst, Lisa",ESL,D253,ESL D253,5,4,3,1,0,3
2017,Winter,"Culver, Matthew",ESL,D260,ESL D260,0,0,0,0,0,0
2017,Winter,"Wong, Letty",ESL,D261,ESL D261,12,1,4,0,1,2
2017,Winter,"Norman, Craig",ESL,D261,ESL D261,7,4,6,0,1,0
2017,Winter,"Norman, Craig",ESL,D261,ESL D261,2,7,3,0,0,3
2017,Winter,"Wong, Letty",ESL,D261,ESL D261,7,2,6,2,0,0
2017,Winter,"Wong, Letty",ESL,D261,ESL D261,2,4,3,2,4,3
2017,Winter,"Lee, Charles",ESL,D261,ESL D261,1,5,1,0,1,0
2017,Winter,"Lee, Andrea",ESL,D261,ESL D261,4,10,1,0,1,3
